timestamp,linear_x,angular_z,enc_left,enc_right,odom_x,odom_y,odom_yaw
1773536467.4920943,0.1114407479763031,0.0,1,11,0.003645586188999695,5.815925579286805e-05,0.030384688619127544
1773536467.5121517,0.1114407479763031,0.0,3,14,0.005164047501325261,0.0001066205720550701,0.0334231574810403
1773536467.5320725,0.1114407479763031,0.0,4,17,0.006378627236986934,0.00015092576012783993,0.039500095204865804
1773536467.5520885,0.11556878685951233,0.0,6,20,0.007896583726306331,0.00021322626362883223,0.042538564066778556
1773536467.5720878,0.11556878685951233,0.0,8,23,0.009414343910672873,0.0002801387359713711,0.04557703292869131
1773536467.5920937,0.11556878685951233,0.0,10,26,0.010931893777690573,0.00035166255940038017,0.04861550179060406
1773536467.612158,0.11556878685951233,0.0,12,30,0.012752543524132375,0.00044579007776895957,0.05469243951442957
1773536467.6321743,0.11556878685951233,0.0,14,33,0.014269378384791483,0.0005311438222246782,0.05773090837634232
1773536467.6521778,0.11556878685951233,0.0,16,36,0.015785946899228305,0.0006211060210763725,0.060769377238255075
1773536467.672154,0.11556878685951233,0.0,18,39,0.0173022350660487,0.0007156758437673005,0.06380784610016783
1773536467.6921535,0.11556878685951233,0.0,19,42,0.018514908184831792,0.0007968595302506889,0.06988478382399334
1773536467.7121575,0.11556878685951233,0.0,21,44,0.019727329032018487,0.0008817275058200199,0.06988478382399334
1773536467.7320828,0.11969682574272156,0.0,23,47,0.021242692174153394,0.0009901147913398863,0.07292325268590609
1773536467.7521627,0.11969682574272156,0.0,25,50,0.022757718990270067,0.0011031059531655812,0.07596172154781884
1773536467.7721376,0.1238248348236084,0.0,27,52,0.023969601716448602,0.0011953401223233728,0.07596172154781884
1773536467.7921479,0.12795287370681763,0.0,29,54,0.025181484442627137,0.0012875742914811644,0.07596172154781884
1773536467.8121266,0.1362089216709137,0.0,31,57,0.02669616094556483,0.0014051682864459755,0.0790001904097316
1773536467.8321238,0.1362089216709137,0.0,33,60,0.028210473151396992,0.0015273640288885186,0.08203865927164435
1773536467.852133,0.14446499943733215,0.0,35,63,0.02972440707956036,0.0016541603906627608,0.0850771281335571
1773536467.8721552,0.15272104740142822,0.0,38,66,0.031540894536805246,0.001809075872796818,0.0850771281335571
1773536467.8921332,0.16097712516784668,0.0,40,69,0.03305443621022893,0.0019404716832824938,0.08811559699546985
1773536467.912168,0.16923317313194275,0.0,43,73,0.03517282583355725,0.002130863347841279,0.0911540658573826
1773536467.932142,0.17336121201515198,0.0,47,77,0.03759350918117859,0.0023521316610478965,0.0911540658573826
1773536467.952152,0.18574529886245728,0.0,51,81,0.04001419252879993,0.002573399974254514,0.0911540658573826
1773536467.9721777,0.2022574245929718,0.0,55,86,0.04273707997402323,0.002826463821423951,0.09419253471929535
1773536467.9921663,0.2146415114402771,0.0,59,91,0.045459185924572265,0.003087799896400879,0.0972310035812081
1773536468.0121284,0.23115360736846924,0.0,64,96,0.04848330345627143,0.003382767995155904,0.0972310035812081
1773536468.032151,0.2394096851348877,0.0,70,102,0.05211224449431042,0.003736729713661934,0.0972310035812081
1773536468.052129,0.24766573309898376,0.0,76,108,0.05574118553234941,0.004090691432167964,0.0972310035812081
1773536468.0721548,0.251793771982193,0.0,82,115,0.059671951223459016,0.004480122162247485,0.10026947244312086
1773536468.0921085,0.25592179596424103,0.0,89,122,0.06390444147416949,0.004905939736186132,0.10026947244312086
1773536468.1121087,0.25592179596424103,0.0,96,128,0.06783520716527909,0.005295370466265653,0.0972310035812081
1773536468.13219,0.25592179596424103,0.0,103,136,0.07237070603963633,0.005744713616357407,0.10026947244312086
1773536468.1521542,0.26004983484745026,0.0,110,143,0.07660319629034681,0.006170531190296054,0.10026947244312086
1773536468.1721697,0.25592179596424103,0.0,117,150,0.0808356865410573,0.006596348764234701,0.10026947244312086
1773536468.192106,0.26004983484745026,0.0,125,158,0.08567281825615498,0.0070829974201645825,0.10026947244312086
1773536468.212108,0.26004983484745026,0.0,132,165,0.08990530850686546,0.007508814994103229,0.10026947244312086
1773536468.2321727,0.26004983484745026,0.0,139,173,0.09443942113164246,0.007971937020860754,0.10330794130503361
1773536468.2521427,0.2683058828115463,0.0,147,180,0.09897353375641946,0.008435059047618279,0.10026947244312086
1773536468.2721581,0.28481800854206085,0.0,154,188,0.10350764638119646,0.008898181074375804,0.10330794130503361
1773536468.292148,0.3013301342725754,0.0,161,195,0.10773882326267843,0.009336856952726468,0.10330794130503361
1773536468.3121512,0.3178422451019287,0.0,169,202,0.11227293588745543,0.009799978979483993,0.10026947244312086
1773536468.3321404,0.34673845767974854,0.0,177,210,0.11711006760255312,0.010286627635413874,0.10026947244312086
1773536468.3521616,0.3962748199701309,0.0,185,219,0.12224872857730038,0.010811499265739068,0.10330794130503361
1773536468.3721814,0.4334270879626274,0.0,194,228,0.12768881313920577,0.01137551110933278,0.10330794130503361
1773536468.3922374,0.4581952653825283,0.0,204,237,0.1334320224639233,0.011962132343225644,0.10026947244312086
1773536468.412145,0.48296344466507435,0.0,214,248,0.1397797801386111,0.012610503180686178,0.10330794130503361
1773536468.4321568,0.4912195038050413,0.0,225,259,0.1464287723809399,0.013299850989522938,0.10330794130503361
1773536468.4521694,0.4953475338406861,0.0,236,271,0.15337888863723123,0.014031092485403705,0.10634641016694636
1773536468.472198,0.4994755635270849,0.0,249,284,0.16123427689932313,0.014869648446283721,0.10634641016694636
1773536468.4921536,0.4953475338406861,0.0,262,296,0.16878875109094413,0.0156644761591976,0.10330794130503361
1773536468.5121818,0.4953475338406861,0.0,275,310,0.1769475832178948,0.01652289008914459,0.10634641016694636
1773536468.532123,0.4953475338406861,0.0,289,323,0.18510641534484548,0.01738130401909158,0.10330794130503361
1773536468.5521517,0.4953475338406861,0.0,303,336,0.19326781806944407,0.018214923667255124,0.10026947244312086
1773536468.572147,0.4953475338406861,0.0,316,349,0.20112815710647783,0.01900572773314118,0.10026947244312086
1773536468.5921166,0.4953475338406861,0.0,330,363,0.20959313760789877,0.019857362881018473,0.10026947244312086
1773536468.6121907,0.4953475338406861,0.0,344,377,0.21805811810931974,0.020708998028895767,0.10026947244312086
1773536468.6321363,0.4953475338406861,0.0,358,391,0.22652309861074071,0.02156063317677306,0.10026947244312086
1773536468.6521485,0.4912195038050413,0.0,372,404,0.23468699658458375,0.02236945084693822,0.0972310035812081
1773536468.672233,0.4912195038050413,0.0,387,418,0.2434582268696862,0.02321153375519721,0.09419253471929535
1773536468.6921625,0.4912195038050413,0.0,401,432,0.251928226371131,0.024011712335304546,0.09419253471929535
1773536468.712191,0.4953475338406861,0.0,415,446,0.2603982258725758,0.02481189091541188,0.09419253471929535
1773536468.732181,0.4912195038050413,0.0,429,460,0.26886822537402055,0.025612069495519217,0.09419253471929535
1773536468.752165,0.4953475338406861,0.0,443,474,0.27733822487546533,0.026412248075626553,0.09419253471929535
1773536468.7721777,0.4953475338406861,0.0,457,488,0.2858082243769101,0.02721242665573389,0.09419253471929535
1773536468.7922206,0.4953475338406861,0.0,471,503,0.2945794546620126,0.02805450956399288,0.0972310035812081
1773536468.8121524,0.4912195038050413,0.0,486,517,0.30335068494711503,0.02889659247225187,0.09419253471929535
1773536468.832127,0.4912195038050413,0.0,500,531,0.3118206844485598,0.029696771052359204,0.09419253471929535
1773536468.85211,0.4912195038050413,0.0,514,545,0.3202906839500046,0.03049694963246654,0.09419253471929535
1773536468.8721836,0.4912195038050413,0.0,528,559,0.3287606834514494,0.031297128212573876,0.09419253471929535
1773536468.8921335,0.4912195038050413,0.0,542,573,0.33723068295289416,0.03209730679268121,0.09419253471929535
1773536468.9121394,0.4912195038050413,0.0,556,587,0.34570068245433894,0.03289748537278855,0.09419253471929535
1773536468.9321706,0.4912195038050413,0.0,570,601,0.3541706819557837,0.03369766395289588,0.09419253471929535
1773536468.952158,0.4912195038050413,0.0,584,615,0.3626406814572285,0.03449784253300322,0.09419253471929535
1773536468.9721603,0.4912195038050413,0.0,598,629,0.3711106809586733,0.035298021113110555,0.09419253471929535
1773536468.9921722,0.4912195038050413,0.0,612,643,0.37958068046011806,0.03609819969321789,0.09419253471929535
1773536469.0121489,0.4912195038050413,0.0,626,657,0.38805067996156284,0.036898378273325226,0.09419253471929535
1773536469.0321274,0.4953475338406861,0.0,639,671,0.39621699781320996,0.03768238649825601,0.0972310035812081
1773536469.05221,0.4912195038050413,0.0,654,686,0.40528935040830744,0.038567290794521085,0.0972310035812081
1773536469.072119,0.4912195038050413,0.0,667,699,0.41315205599072524,0.03933420785128415,0.0972310035812081
1773536469.0921752,0.4912195038050413,0.0,681,713,0.4216195850794829,0.04016011852779822,0.0972310035812081
1773536469.112152,0.4912195038050413,0.0,695,727,0.4300871141682405,0.040986029204312296,0.0972310035812081
1773536469.1321502,0.4912195038050413,0.0,709,741,0.43855464325699817,0.04181193988082637,0.0972310035812081
1773536469.1521986,0.4953475338406861,0.0,723,755,0.4470221723457558,0.04263785055734044,0.0972310035812081
1773536469.1721015,0.4912195038050413,0.0,737,769,0.45548970143451345,0.043463761233854516,0.0972310035812081
1773536469.1921487,0.4912195038050413,0.0,751,783,0.4639572305232711,0.04428967191036859,0.0972310035812081
1773536469.2121608,0.4912195038050413,0.0,765,797,0.47242475961202873,0.04511558258688266,0.0972310035812081
1773536469.2321491,0.4953475338406861,0.0,779,810,0.48059107746367585,0.04589959081181345,0.09419253471929535
1773536469.2521594,0.4912195038050413,0.0,793,824,0.48906107696512063,0.04669976939192078,0.09419253471929535
1773536469.272179,0.4953475338406861,0.0,807,837,0.4972297393007905,0.04745896093342909,0.0911540658573826
1773536469.2921343,0.4912195038050413,0.0,821,851,0.5057021310174652,0.048233400029652256,0.0911540658573826
1773536469.3121228,0.4953475338406861,0.0,835,865,0.5141745227341399,0.04900783912587542,0.0911540658573826
1773536469.332162,0.4953475338406861,0.0,849,879,0.5226469144508146,0.04978227822209858,0.0911540658573826
1773536469.3521273,0.4953475338406861,0.0,863,893,0.5311193061674893,0.050556717318321745,0.0911540658573826
1773536469.3721092,0.4953475338406861,0.0,877,907,0.539591697884164,0.05133115641454491,0.0911540658573826
1773536469.3921092,0.4953475338406861,0.0,891,921,0.5480640896008386,0.05210559551076807,0.0911540658573826
1773536469.41215,0.4953475338406861,0.0,905,935,0.5565364813175133,0.052880034606991234,0.0911540658573826
1773536469.4321492,0.4953475338406861,0.0,919,949,0.565008873034188,0.0536544737032144,0.0911540658573826
1773536469.4521492,0.4953475338406861,0.0,934,963,0.5737850586165482,0.054443239170672224,0.08811559699546985
1773536469.4721558,0.4953475338406861,0.0,948,977,0.58225976432891,0.055191931633168045,0.08811559699546985
1773536469.4921632,0.4953475338406861,0.0,962,992,0.5910359499112702,0.05598069710062587,0.0911540658573826
1773536469.512172,0.4953475338406861,0.0,976,1006,0.5995083416279449,0.056755136196849035,0.0911540658573826
1773536469.5321686,0.4953475338406861,0.0,990,1020,0.6079807333446196,0.0575295752930722,0.0911540658573826
1773536469.552194,0.4994755635270849,0.0,1005,1034,0.6167569189269797,0.058318340760530024,0.08811559699546985
1773536469.5721486,0.4953475338406861,0.0,1018,1048,0.6249278503312461,0.05905270860954248,0.0911540658573826
1773536469.5921433,0.4953475338406861,0.0,1032,1062,0.6334002420479208,0.059827147705765645,0.0911540658573826
1773536469.6121678,0.4953475338406861,0.0,1046,1077,0.6421739904825292,0.060642575657756055,0.09419253471929535
1773536469.632107,0.4953475338406861,0.0,1060,1091,0.650643989983974,0.06144275423786339,0.09419253471929535
1773536469.6521506,0.4994755635270849,0.0,1073,1105,0.6588103078356211,0.062226762462794176,0.0972310035812081
1773536469.6721191,0.4994755635270849,0.0,1087,1119,0.6672778369243788,0.06305267313930825,0.0972310035812081
1773536469.6921494,0.4994755635270849,0.0,1101,1133,0.6757453660131365,0.06387858381582232,0.0972310035812081
1773536469.712107,0.5,0.0,1115,1147,0.6842128951018942,0.06470449449233638,0.0972310035812081
1773536469.732124,0.5,0.0,1129,1161,0.6926804241906519,0.06553040516885045,0.0972310035812081
1773536469.7521,0.5,0.0,1143,1175,0.7011479532794096,0.06635631584536451,0.0972310035812081
1773536469.7721598,0.5,0.0,1157,1189,0.7096154823681673,0.06718222652187858,0.0972310035812081
1773536469.7921426,0.5,0.0,1171,1204,0.718384113525258,0.06805095661205597,0.10026947244312086
1773536469.8121262,0.5,0.0,1185,1218,0.726849094026679,0.06890259175993327,0.10026947244312086
1773536469.8321905,0.5,0.0,1199,1232,0.7353140745280999,0.06975422690781057,0.10026947244312086
1773536469.852164,0.5,0.0,1214,1247,0.7443836964939081,0.07066669313767909,0.10026947244312086
1773536469.8721697,0.5005083741270937,0.0,1228,1261,0.7528486769953291,0.07151832828555639,0.10026947244312086
1773536469.8921425,0.5005083741270937,0.0,1242,1275,0.7613136574967501,0.07236996343343369,0.10026947244312086
1773536469.9121616,0.5005083741270937,0.0,1257,1289,0.7700822886538408,0.07323869352361108,0.0972310035812081
1773536469.9322019,0.5005083741270937,0.0,1271,1303,0.7785498177425985,0.07406460420012514,0.0972310035812081
1773536469.9521158,0.5046364041045308,0.0,1285,1318,0.7873184488996892,0.07493333429030254,0.10026947244312086
1773536469.9721591,0.5046364041045308,0.0,1300,1332,0.7960870800567799,0.07580206438047993,0.0972310035812081
1773536469.9921575,0.5087644336745143,0.0,1314,1345,0.804253397908427,0.07658607260541071,0.09419253471929535
1773536470.0121045,0.5087644336745143,0.0,1328,1359,0.8127233974098718,0.07738625118551805,0.09419253471929535
1773536470.0322084,0.5087644336745143,0.0,1342,1374,0.8214946276949743,0.07822833409377704,0.0972310035812081
1773536470.05211,0.5170204937458038,0.0,1356,1388,0.829962156783732,0.0790542447702911,0.0972310035812081
1773536470.0721474,0.5211485233157873,0.0,1371,1403,0.8390345093788295,0.07993914906655618,0.0972310035812081
1773536470.0921583,0.5252765528857708,0.0,1385,1417,0.8475020384675872,0.08076505974307024,0.0972310035812081
1773536470.1121593,0.5335326120257378,0.0,1400,1432,0.8565743910626847,0.08164996403933532,0.0972310035812081
1773536470.132168,0.5459167025983334,0.0,1414,1446,0.8650419201514424,0.08247587471584938,0.0972310035812081
1773536470.1522863,0.5624288208782673,0.0,1429,1461,0.87411427274654,0.08336077901211446,0.0972310035812081
1773536470.17215,0.5748129114508629,0.0,1444,1476,0.8831866253416375,0.08424568330837953,0.0972310035812081
1773536470.1921515,0.5830689743161201,0.0,1460,1492,0.8928638014430749,0.08518958122439561,0.0972310035812081
1773536470.2121465,0.5871969982981682,0.0,1476,1508,0.9025409775445122,0.0861334791404117,0.0972310035812081
1773536470.232168,0.5871969982981682,0.0,1492,1524,0.9122181536459496,0.08707737705642778,0.0972310035812081
1773536470.2521243,0.5913250297307968,0.0,1508,1541,0.9221962511695355,0.08806593198662964,0.10026947244312086
1773536470.2721548,0.5913250297307968,0.0,1525,1557,0.9321743486931214,0.0890544869168315,0.0972310035812081
1773536470.292134,0.5913250297307968,0.0,1541,1574,0.9421524462167074,0.09004304184703336,0.10026947244312086
1773536470.3121185,0.5913250297307968,0.0,1558,1591,0.95243135111129,0.09107717024088437,0.10026947244312086
1773536470.3321478,0.5913250297307968,0.0,1575,1608,0.9627102560058726,0.09211129863473537,0.10026947244312086
1773536470.3521466,0.5913250297307968,0.0,1592,1625,0.9729891609004552,0.09314542702858637,0.10026947244312086
1773536470.3721793,0.5954530611634254,0.0,1609,1643,0.9835687570249348,0.0942260450910206,0.10330794130503361
1773536470.3921309,0.5954530611634254,0.0,1625,1659,0.9932400184683222,0.09522873281296498,0.10330794130503361
1773536470.4121308,0.5954530611634254,0.0,1642,1676,1.0035157337519214,0.09629408851753088,0.10330794130503361
1773536470.4321513,0.5954530611634254,0.0,1659,1693,1.0137914490355204,0.09735944422209677,0.10330794130503361
1773536470.4521484,0.5954530611634254,0.0,1675,1709,1.0234627104789078,0.09836213194404116,0.10330794130503361
1773536470.4721675,0.5954530611634254,0.0,1692,1726,1.0337384257625069,0.09942748764860705,0.10330794130503361
1773536470.4921827,0.5995810925960541,0.0,1709,1744,1.0443146896307762,0.10054024644668648,0.10634641016694636
1773536470.5121815,0.6037091240286827,0.0,1726,1761,1.0545871204350503,0.10163681962629881,0.10634641016694636
1773536470.5322516,0.6078371480107307,0.0,1743,1778,1.0648595512393244,0.10273339280591114,0.10634641016694636
1773536470.5521321,0.616093210875988,0.0,1760,1795,1.0751319820435985,0.10382996598552346,0.10634641016694636
1773536470.572142,0.6202212423086166,0.0,1778,1812,1.0857082459118679,0.10494272478360289,0.10330794130503361
1773536470.592123,0.6202212423086166,0.0,1796,1829,1.0962878420363475,0.10602334284603712,0.10026947244312086
1773536470.612169,0.6202212423086166,0.0,1813,1846,1.1065667469309302,0.10705747123988812,0.10026947244312086
1773536470.6321545,0.6202212423086166,0.0,1830,1863,1.1168456518255128,0.10809159963373913,0.10026947244312086
1773536470.652143,0.6202212423086166,0.0,1848,1881,1.1277291981844826,0.10918655910958136,0.10026947244312086
1773536470.67214,0.6243492737412453,0.0,1866,1898,1.1383120288913162,0.11023502645979545,0.0972310035812081
1773536470.6921127,0.6243492737412453,0.0,1883,1916,1.1488948595981499,0.11128349381000954,0.10026947244312086
1773536470.7121477,0.6243492737412453,0.0,1901,1934,1.1597784059571197,0.11237845328585178,0.10026947244312086
1773536470.7321079,0.6243492737412453,0.0,1919,1952,1.1706619523160895,0.11347341276169401,0.10026947244312086
1773536470.7522197,0.6243492737412453,0.0,1937,1970,1.1815454986750593,0.11456837223753624,0.10026947244312086
1773536470.7721477,0.6243492737412453,0.0,1955,1988,1.1924290450340291,0.11566333171337848,0.10026947244312086
1773536470.7921333,0.6284773051738739,0.0,1973,2006,1.203312591392999,0.11675829118922071,0.10026947244312086
1773536470.8121138,0.6284773051738739,0.0,1991,2024,1.2141961377519688,0.11785325066506294,0.10026947244312086
1773536470.8321311,0.6284773051738739,0.0,2009,2042,1.2250796841109386,0.11894821014090518,0.10026947244312086
1773536470.8521264,0.6284773051738739,0.0,2027,2060,1.2359632304699084,0.12004316961674741,0.10026947244312086
1773536470.8721435,0.6284773051738739,0.0,2045,2078,1.2468467768288782,0.12113812909258964,0.10026947244312086
1773536470.892428,0.6326053291559219,0.0,2062,2096,1.257426372953358,0.12221874715502387,0.10330794130503361
1773536470.9121518,0.6326053291559219,0.0,2080,2114,1.2683065420771686,0.1233467708422113,0.10330794130503361
1773536470.9321928,0.6326053291559219,0.0,2098,2132,1.2791867112009794,0.12447479452939872,0.10330794130503361
1773536470.9521673,0.6326053291559219,0.0,2116,2150,1.29006688032479,0.12560281821658614,0.10330794130503361
1773536470.9721813,0.63673335313797,0.0,2134,2168,1.3009470494486008,0.12673084190377357,0.10330794130503361
1773536470.9921188,0.63673335313797,0.0,2152,2187,1.3121276712521999,0.1279071869188861,0.10634641016694636
1773536471.0121806,0.6408613920211792,0.0,2170,2205,1.3230043626920194,0.12906826440318153,0.10634641016694636
1773536471.0321732,0.6449894160032272,0.0,2188,2223,1.3338810541318389,0.13022934188747695,0.10634641016694636
1773536471.0521345,0.6491174548864365,0.0,2206,2241,1.3447577455716584,0.13139041937177237,0.10634641016694636
1773536471.0721507,0.6532454788684845,0.0,2225,2259,1.3559383673752574,0.13256676438688492,0.10330794130503361
1773536471.092138,0.6573735028505325,0.0,2243,2278,1.3671189891788564,0.13374310940199746,0.10634641016694636
1773536471.1121297,0.6573735028505325,0.0,2262,2296,1.3782996109824555,0.13491945441711,0.10330794130503361
1773536471.1321461,0.6573735028505325,0.0,2280,2314,1.3891797801062662,0.13604747810429743,0.10330794130503361
1773536471.1521366,0.6573735028505325,0.0,2299,2332,1.400363924580716,0.13718984577029933,0.10026947244312086
1773536471.1721585,0.6573735028505325,0.0,2317,2350,1.4112474709396858,0.13828480524614156,0.10026947244312086
1773536471.1921535,0.6615015417337418,0.0,2336,2369,1.4227356587630429,0.13944059580397503,0.10026947244312086
1773536471.212145,0.6615015417337418,0.0,2354,2388,1.4339198032374927,0.14058296346997692,0.10330794130503361
1773536471.2321613,0.6615015417337418,0.0,2373,2407,1.445404426201515,0.14177365513978588,0.10330794130503361
1773536471.2521515,0.6573735028505325,0.0,2392,2426,1.4568890491655375,0.14296434680959483,0.10330794130503361
1773536471.2721364,0.6573735028505325,0.0,2411,2445,1.46837367212956,0.14415503847940378,0.10330794130503361
1773536471.2921247,0.6573735028505325,0.0,2430,2464,1.4798582950935824,0.14534573014921273,0.10330794130503361
1773536471.3121552,0.6532454788684845,0.0,2449,2483,1.4913429180576048,0.14653642181902168,0.10330794130503361
1773536471.332193,0.6532454788684845,0.0,2468,2502,1.5028275410216272,0.14772711348883064,0.10330794130503361
1773536471.3521576,0.6491174548864365,0.0,2487,2521,1.5143121639856496,0.1489178051586396,0.10330794130503361
1773536471.3721437,0.6491174548864365,0.0,2505,2540,1.5254927857892486,0.15009415017375213,0.10634641016694636
1773536471.3921518,0.6491174548864365,0.0,2524,2559,1.5369737378646138,0.15131973196273063,0.10634641016694636
1773536471.412134,0.6491174548864365,0.0,2542,2578,1.5481507337746647,0.1525300434666003,0.10938487902885911
1773536471.4321618,0.6491174548864365,0.0,2561,2597,1.5596279089659402,0.1537905040598268,0.10938487902885911
1773536471.4521265,0.6491174548864365,0.0,2580,2616,1.5711050841572156,0.15505096465305332,0.10938487902885911
1773536471.47217,0.6491174548864365,0.0,2598,2634,1.5819781974963187,0.1562450852150574,0.10938487902885911
1773536471.4921494,0.6491174548864365,0.0,2616,2653,1.5931514643235996,0.1574893520337423,0.11242334789077187
1773536471.512134,0.6491174548864365,0.0,2635,2672,1.6046247566702223,0.1587846797942843,0.11242334789077187
1773536471.5321205,0.6491174548864365,0.0,2653,2690,1.6154941915249177,0.1600118324095346,0.11242334789077187
1773536471.5521529,0.6491174548864365,0.0,2672,2709,1.6269674838715404,0.16130716017007657,0.11242334789077187
1773536471.572128,0.6491174548864365,0.0,2690,2727,1.6378369187262358,0.16253431278532687,0.11242334789077187
1773536471.5921934,0.6491174548864365,0.0,2709,2745,1.6490101855535166,0.1637785796040118,0.10938487902885911
1773536471.6121283,0.6491174548864365,0.0,2727,2763,1.6598832988926198,0.16497270016601587,0.10938487902885911
1773536471.6321516,0.6491174548864365,0.0,2745,2781,1.6707564122317229,0.16616682072801994,0.10938487902885911
1773536471.6521685,0.6491174548864365,0.0,2764,2800,1.6822335874229983,0.16742728132124646,0.10938487902885911
1773536471.6721625,0.6491174548864365,0.0,2782,2818,1.6931067007621015,0.16862140188325053,0.10938487902885911
1773536471.6922464,0.6491174548864365,0.0,2801,2836,1.7042836966721524,0.1698317133871202,0.10634641016694636
1773536471.7121675,0.6491174548864365,0.0,2819,2855,1.7154606925822034,0.17104202489098985,0.10938487902885911
1773536471.7321665,0.6491174548864365,0.0,2838,2873,1.7266376884922543,0.1722523363948595,0.10634641016694636
1773536471.752191,0.6532454788684845,0.0,2857,2892,1.7381186405676194,0.173477918183838,0.10634641016694636
1773536471.772257,0.6491174548864365,0.0,2875,2910,1.748995332007439,0.17463899566813343,0.10634641016694636
1773536471.792163,0.6532454788684845,0.0,2893,2928,1.7598720234472585,0.17580007315242885,0.10634641016694636
1773536471.812165,0.6532454788684845,0.0,2911,2946,1.770748714887078,0.17696115063672427,0.10634641016694636
1773536471.8321433,0.6532454788684845,0.0,2930,2965,1.7822296669624431,0.17818673242570277,0.10634641016694636
1773536471.852144,0.6532454788684845,0.0,2948,2984,1.793406662872494,0.17939704392957243,0.10938487902885911
1773536471.8721588,0.6532454788684845,0.0,2967,3003,1.8048838380637695,0.18065750452279894,0.10938487902885911
1773536471.892163,0.6532454788684845,0.0,2986,3022,1.816361013255045,0.18191796511602545,0.10938487902885911
1773536471.912157,0.6532454788684845,0.0,3004,3040,1.827234126594148,0.18311208567802953,0.10938487902885911
1773536471.9321203,0.6532454788684845,0.0,3023,3059,1.8387113017854235,0.18437254627125604,0.10938487902885911
1773536471.952147,0.6532454788684845,0.0,3042,3078,1.850188476976699,0.18563300686448256,0.10938487902885911
1773536471.9722078,0.6532454788684845,0.0,3060,3097,1.8613617438039798,0.18687727368316748,0.11242334789077187
1773536471.9921703,0.6532454788684845,0.0,3079,3116,1.8728350361506025,0.18817260144370945,0.11242334789077187
1773536472.012159,0.6532454788684845,0.0,3098,3135,1.8843083284972253,0.18946792920425143,0.11242334789077187
1773536472.0321605,0.6573735028505325,0.0,3117,3154,1.895781620843848,0.1907632569647934,0.11242334789077187
1773536472.0521832,0.6532454788684845,0.0,3135,3173,1.9069510554335647,0.19204146761086657,0.11546181675268462
1773536472.0721369,0.6573735028505325,0.0,3154,3191,1.9181204900232813,0.19331967825693974,0.11242334789077187
1773536472.0921476,0.6573735028505325,0.0,3172,3210,1.929289924612998,0.1945978889030129,0.11546181675268462
